zipcode,area,city
KF4138,"Kampong Bang Pukul, Bukit Sawat",Belait
KF4338,"Kampong Bang Tajuk, Bukit Sawat",Belait
KF1338,"Kampong Bisut, Bukit Sawat",Belait
KF2138,"Kampong Bukit Kandol, Bukit Sawat",Belait
KF1738,"Kampong Bukit Sawat, Bukit Sawat",Belait
KF2738,"Kampong Bukit Serawong, Bukit Sawat",Belait
KF2538,"Kampong Kagu, Bukit Sawat",Belait
KF2338,"Kampong Labi Lakang, Bukit Sawat",Belait
KF3538,"Kampong Laong Arut, Bukit Sawat",Belait
KF3338,"Kampong Merangking Hilir, Bukit Sawat",Belait
KF3138,"Kampong Merangking Ulu, Bukit Sawat",Belait
KF3938,"Kampong Pengkalan Siong, Bukit Sawat",Belait
KF4738,"Kampong Pengkalan Sungai Mau, Bukit Sawat",Belait
KF4538,"Kampong Pulu Apil, Bukit Sawat",Belait
KF2938,"Kampong Singap, Bukit Sawat",Belait
KF1138,"Kampong Sungai Mau, Bukit Sawat",Belait
KF1538,"Kampong Sungai Ubar, Bukit Sawat",Belait
KF3738,"Kampong Tarap, Bukit Sawat",Belait
KF1938,"Kampong Ubok-Ubok, Bukit Sawat",Belait
KD1132,"Kampong Kuala Balai, Kuala Balai",Belait
KD1332,"Kampong Mala'as, Kuala Balai",Belait
KD1532,"Kampong Sungai Damit, Kuala Balai",Belait
KA1131,"Jabatan Bandaran, Kuala Belait",Belait
KA1131,"Jabatan Daearah Kuala Belait, Kuala Belait",Belait
KA2331,"Kampong China, Kuala Belait",Belait
KA1331,"Kampong Melayu Asli, Kuala Belait",Belait
KA1731,"Kampong Mumong Selatan, Kuala Belait",Belait
KA1531,"Kampong Mumong Utara, Kuala Belait",Belait
KA1931,"Kampong Pandan, Kuala Belait",Belait
KA2731,"Kampong Rasau, Kuala Belait",Belait
KA3131,"Kampong Sungai Duhon, Kuala Belait",Belait
KA3331,"Kampong Sungai Teraban, Kuala Belait",Belait
KA1131,"Pekan Kuala Belait, Kuala Belait",Belait
KA2931,"Perumahan BSP, Kuala Belait",Belait
KA2131,"Perumahan Negara Kampung Pandan, Kuala Belait",Belait
KA3531,"Sungai Satu Hingga Sungai Tujoh, Kuala Belait",Belait
KE1137,"Kampong Bukit Puan, Labi",Belait
KE2537,"Kampong Gatas, Labi",Belait
KE2737,"Kampong Kenapol, Labi",Belait
KE1537,"Kampong Malayan, Labi",Belait
KE3537,"Kampong Mendaram Besar, Labi",Belait
KE3737,"Kampong Mendaram Kecil, Labi",Belait
KE2937,"Kampong Pesilin, Labi",Belait
KE3337,"Kampong Rampayoh, Labi",Belait
KE2137,"Kampong Ratan, Labi",Belait
KE1337,"Kampong Sungai Patai, Labi",Belait
KE3137,"Kampong Tarawan, Labi",Belait
KE1937,"Kampong Tenajor, Labi",Belait
KE3937,"Kampong Teraja, Labi",Belait
KE2337,"Kampong Terunan, Labi",Belait
KE1737,"Kampong Tupan Lupak, Labi",Belait
KC1535,"Kampong Andalau, Liang",Belait
KC1335,"Kampong Gana, Liang",Belait
KC1735,"Kampong Keluyoh, Liang",Belait
KC2335,"Kampong Liang Kecil, Liang",Belait
KC2535,"Kampong Lilas, Liang",Belait
KC2135,"Kampong Padang, Liang",Belait
KC1935,"Kampong Perumpong, Liang",Belait
KC1135,"Kampong Sungai Liang, Liang",Belait
KC2735,"Kampong Tunggulian, Liang",Belait
KC3135,"Lumut Dua, Liang",Belait
KC2935,"Lumut Satu, Liang",Belait
KH1539,"Kampong Bengerang II, Melilas",Belait
KH1339,"Kampong Melilas, Melilas",Belait
KH1139,"Kampong Tempinak, Melilas",Belait
KB2333,"Kampong Anduki, Seria",Belait
KB3933,"Kampong Jabang, Seria",Belait
KB2133,"Kampong Jalan Bedas, Seria",Belait
KB1333,"Kampong Lorong Tiga Selatan, Seria",Belait
KB2733,"Kampong Masjid, Seria",Belait
KB1133,"Kampong Pekan Seria, Seria",Belait
KB1733,"Kampong Perakong, Seria",Belait
KB2533,"Kampong Perpindahan Baru, Seria",Belait
KB1933,"Kampong Sungai Bera, Seria",Belait
KB4333,"Kawasan Jalan Bolkiah, Seria",Belait
KB2933,"Kawasan Perumahan B.S.P, Seria",Belait
KB3133,"Kawasan Perumahan B.S.P, Seria",Belait
KB3333,"Kawasan Perumahan B.S.P, Seria",Belait
KB3533,"Kawasan Shell, Seria",Belait
KB3733,"Military Area, Seria",Belait
KB4533,"Panaga, Seria",Belait
KB1533,"Perumahan Negara, Seria",Belait
KB4133,"Sekolah Mission, Seria",Belait
KG2339,"Kampong Ambawang, Sukang",Belait
KG1139,"Kampong Apak - Apak, Sukang",Belait
KG2539,"Kampong Biadong Tengah, Sukang",Belait
KG2739,"Kampong Biadong Ulu, Sukang",Belait
KG1539,"Kampong Buau, Sukang",Belait
KG2139,"Kampong Dungun, Sukang",Belait
KG1739,"Kampong Kukup, Sukang",Belait
KG1339,"Kampong Saud, Sukang",Belait
KG1939,"Kampong Sukang, Sukang",Belait
BS8610,"Adat Istiadat Negara, Bandar Seri Begawan",Brunei Muara
BS8610,"Agensi Pelaburan Brunei, Bandar Seri Begawan",Brunei Muara
BS8211,"Berangan, Bandar Seri Begawan",Brunei Muara
BS8810,"Jabatan Bandaran, Bandar Seri Begawan",Brunei Muara
BS8510,"Jabatan Hal Ehwal Syariah, Bandar Seri Begawan",Brunei Muara
BS8610,"Jabatan Perbendaharan, Bandar Seri Begawan",Brunei Muara
BS8410,"Jabatan Perkembangan Kurikulum, Bandar Seri Begawan",Brunei Muara
BS8610,"Jabatan Pusat Sejarah, Bandar Seri Begawan",Brunei Muara
BS8610,"JPM (Bangunan Setiausaha Kerajaan), Bandar Seri Begawan",Brunei Muara
BS8810,"Kastam dan Eksais DiRaja, Bandar Seri Begawan",Brunei Muara
BS8811,"Kawasan Perdagangan Bumi Putera, Bandar Seri Begawan",Brunei Muara
BS8611,"Kawasan Pusat Sejarah, Bandar Seri Begawan",Brunei Muara
BS8711,"Kawasan Yayasan Sultan Haji Hassanal Bolkiah, Bandar Seri Begawan",Brunei Muara
BS8610,"Kementerian HAL EHWAL DALAM NEGERI, Bandar Seri Begawan",Brunei Muara
BS8110,"Kementerian KEBUDAYAAN, BELIA DAN SUKAN, Bandar Seri Begawan",Brunei Muara
BS8710,"Kementerian KEWANGAN, Bandar Seri Begawan",Brunei Muara
BS8111,"Kianggeh, Bandar Seri Begawan",Brunei Muara
BS8610,"Lembaga Mata Wang, Bandar Seri Begawan",Brunei Muara
BS8610,"Majlis-Majlis Mesyuarat Negara, Bandar Seri Begawan",Brunei Muara
BS8510,"Mufti Kerajaan Brunei, Bandar Seri Begawan",Brunei Muara
BS8411,"Padang, Bandar Seri Begawan",Brunei Muara
BS8510,"Pejabat Kadi Besar, Bandar Seri Begawan",Brunei Muara
BS8710,"Perancangan dan Kemajuan Ekonomi, Bandar Seri Begawan",Brunei Muara
BS8110,"Pusat Kesenian dan Pertukangan, Bandar Seri Begawan",Brunei Muara
BS8610,"Radio Dan Televisyen Brunei, Bandar Seri Begawan",Brunei Muara
BS8511,"Sumbiling, Bandar Seri Begawan",Brunei Muara
BS8710,"Tabung Amanah Pekerja, Bandar Seri Begawan",Brunei Muara
BS8311,"Tasek Lama, Bandar Seri Begawan",Brunei Muara
BB3510,"Angkatan Bersenjata Diraja Brunei, Berakas 'A'",Brunei Muara
BB3910,"Badan Kemajuan Industri Brunei (BINA), Berakas 'A'",Brunei Muara
BB3510,"Dewan Bahasa dan Pustaka, Berakas 'A'",Brunei Muara
BB3910,"Jabatan AuditB, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Belia dan Sukan, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Biro Mencegah Rasuah, Berakas 'A'",Brunei Muara
BB3910,"Jabatan Buruh, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Daerah Brunei Muara, Berakas 'A'",Brunei Muara
BB3910,"Jabatan Imigresen dan Pendaftaran, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Kemajuan Perumahan, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Kenaziran Sekola-Sekolah, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Kerja Raya, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Penerangan, Berakas 'A'",Brunei Muara
BB2513,"Jabatan Penerbangan Awam, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Pentadbiran dan Perkhidmatan-Perkhidmatan, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Peperiksaan, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Perancang Bandar dan Desa, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Perancangan dan Pemiliharaan Bangunan dan Kawasan, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Percetakan, Berakas 'A'",Brunei Muara
BB3910,"Jabatan Perhutanan, Berakas 'A'",Brunei Muara
BB3910,"Jabatan Perikanan, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Perkhdmatan Bomba, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Perkhidmatan Awam, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Perkhidmatan Elektrik, Berakas 'A'",Brunei Muara
BB3910,"Jabatan Perkhidmatan Pengurusan, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Perkhidmatan Pos, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Pertanian, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Perubatan dan Kesihatan, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Sekolah-Sekolah, Berakas 'A'",Brunei Muara
BB3510,"Jabatan Telekom, Berakas 'A'",Brunei Muara
BB3713,"Kampong Anggerek Desa, Berakas 'A'",Brunei Muara
BB3313,"Kampong Burong Pinggai Berakas, Berakas 'A'",Brunei Muara
BB5313,"Kampong Delima Dua, Berakas 'A'",Brunei Muara
BB4713,"Kampong Delima Satu, Berakas 'A'",Brunei Muara
BB3113,"Kampong Jaya Bakti, Berakas 'A'",Brunei Muara
BB2713,"Kampong Jaya Setia, Berakas 'A'",Brunei Muara
BB1414,"Kampong Lambak Kanan 'B', Berakas 'A'",Brunei Muara
BB1714,"Kampong Lambak Kanan 'B', Berakas 'A'",Brunei Muara
BB1314,"Kampong Lambak Kiri 'A', Berakas 'A'",Brunei Muara
BB1214,"Kampong Lambak Kiri 'B', Berakas 'A'",Brunei Muara
BB1114,"Kampong Lambak Kiri (Kurnia Rakyat Jati), Berakas 'A'",Brunei Muara
BB4113,"Kampong Orang Kaya Besar Imas, Berakas 'A'",Brunei Muara
BB4513,"Kampong Pancha Delima, Berakas 'A'",Brunei Muara
BB5113,"Kampong Pengiran Siraja Muda, Berakas 'A'",Brunei Muara
BB4313,"Kampong Pulaie, Berakas 'A'",Brunei Muara
BB2314,"Kampong Serusop, Berakas 'A'",Brunei Muara
BB1514,"Kampong Terunjing Baru, Berakas 'A'",Brunei Muara
BB2114,"Kampong Terunjing Lama, Berakas 'A'",Brunei Muara
BB3913,"Kawasan Jalan Menteri Besar, Berakas 'A'",Brunei Muara
BB2513,"Kawasan Lapangan Terbang AntaraBangsa, Berakas 'A'",Brunei Muara
BB3513,"Kawasan Lapangan Terbang Lama, Berakas 'A'",Brunei Muara
BB3910,"Kementerian HAL EHWAL UGAMA, Berakas 'A'",Brunei Muara
BB3910,"Kementerian KESIHATAN, Berakas 'A'",Brunei Muara
BB3510,"Kementerian PEMBANGUNAN, Berakas 'A'",Brunei Muara
BB3510,"Kementerian PENDIDIKAN, Berakas 'A'",Brunei Muara
BB3510,"Kementerian PERHUBUNGAN, Berakas 'A'",Brunei Muara
BB3910,"Kementerian PERINDUSTRIAN DAN SUMBER-SUMBER UTAMA, Berakas 'A'",Brunei Muara
BB3510,"Kementerian PERTAHANAN, Berakas 'A'",Brunei Muara
BB3510,"Pejabat Tanah, Berakas 'A'",Brunei Muara
BB3510,"Pejabat Ukur, Berakas 'A'",Brunei Muara
BB4310,"Pusat Dakwah Islamiah, Berakas 'A'",Brunei Muara
BB3910,"Pusat Persidangan AntaraBangsa, Berakas 'A'",Brunei Muara
BB3910,"Semaun Holdings, Berakas 'A'",Brunei Muara
BB3510,"Suruhanjaya Perkhidmatan Awam, Berakas 'A'",Brunei Muara
BB4310,"Unit Perkhidmatan Hal Ehwal Masyarakat - Pulaie, Berakas 'A'",Brunei Muara
BB3910,"Unit Petroleum, Berakas 'A'",Brunei Muara
BC3715,"Kampong Madang, Berakas 'B'",Brunei Muara
BC3515,"Kampong Manggis Dua, Berakas 'B'",Brunei Muara
BC3615,"Kampong Manggis Satu, Berakas 'B'",Brunei Muara
BC1515,"Kampong Salambigar, Berakas 'B'",Brunei Muara
BC3915,"Kampong Sungai Akar, Berakas 'B'",Brunei Muara
BC4115,"Kampong Sungai Akar, Berakas 'B'",Brunei Muara
BC2115,"Kampong Sungai Hanching, Berakas 'B'",Brunei Muara
BC1715,"Kampong Sungai Orok, Berakas 'B'",Brunei Muara
BC3315,"Kampong Sungai Tilong, Berakas 'B'",Brunei Muara
BC2315,"Perumahan Negara Kawasan 1, Berakas 'B'",Brunei Muara
BC2515,"Perumahan Negara Kawasan 2, Berakas 'B'",Brunei Muara
BC2715,"Perumahan Negara Kawasan 3, Berakas 'B'",Brunei Muara
BC2915,"Perumahan Negara Kawasan 4, Berakas 'B'",Brunei Muara
BC3115,"Perumahan Negara Kawasan 5, Berakas 'B'",Brunei Muara
BC1115,"Taman Salambigar, Berakas 'B'",Brunei Muara
BM1126,"Kampong Burong Pinggai Ayer, Burong Pinggai Ayer",Brunei Muara
BM1326,"Kampong Lurong Dalam, Burong Pinggai Ayer",Brunei Muara
BM1526,"Kampong Pandai Besi 'A', Burong Pinggai Ayer",Brunei Muara
BM1726,"Kampong Pandai Besi 'B', Burong Pinggai Ayer",Brunei Muara
BM2526,"Kampong Pekan Lama, Burong Pinggai Ayer",Brunei Muara
BM2326,"Kampong Pg. Setia Negara, Burong Pinggai Ayer",Brunei Muara
BM2726,"Kampong Sungai Asam, Burong Pinggai Ayer",Brunei Muara
BM1926,"Kampong Sungai Pandan 'A', Burong Pinggai Ayer",Brunei Muara
BM2126,"Kampong Sungai Pandan 'B', Burong Pinggai Ayer",Brunei Muara
BE2110,"Jabatan Biro Kawalan Narkotik, Gadong",Brunei Muara
BE1310,"Jabatan Kurikulum, Gadong",Brunei Muara
BE1310,"Jabatan Pendidikan Teknik, Gadong",Brunei Muara
BE1110,"Jabatan Pengangkutan Darat, Gadong",Brunei Muara
BE1110,"Jabatan Teknologi Maklumat dan Stor Negara, Gadong",Brunei Muara
BE3519,"Kampong Batu Bersurat, Gadong",Brunei Muara
BE1118,"Kampong Beribi, Gadong",Brunei Muara
BE2719,"Kampong Gadong, Gadong",Brunei Muara
BE2919,"Kampong Gadong Estate, Gadong",Brunei Muara
BE2319,"Kampong Katok, Gadong",Brunei Muara
BE1318,"Kampong Kiarong, Gadong",Brunei Muara
BE1518,"Kampong Kiulap, Gadong",Brunei Muara
BE1718,"Kampong Mata-Mata, Gadong",Brunei Muara
BE3919,"Kampong Menglait I, Gadong",Brunei Muara
BE4119,"Kampong Menglait II, Gadong",Brunei Muara
BE3719,"Kampong Pengkalan Gadong, Gadong",Brunei Muara
BE3119,"Kampong Rimba, Gadong",Brunei Muara
BE2119,"Kampong Tungku, Gadong",Brunei Muara
BE3619,"Kawasan Tungku Link, Gadong",Brunei Muara
BE1918,"Perumahan Mata-Mata, Gadong",Brunei Muara
BE3319,"Perumahan Negara Rimba, Gadong",Brunei Muara
BE2519,"Perumahan Negara Tungku, Gadong",Brunei Muara
BE1710,"Polis Diraja Brunei, Gadong",Brunei Muara
BE1410,"Universiti Brunei Darussalam, Gadong",Brunei Muara
BA1710,"Hospital RIPAS, Kianggeh",Brunei Muara
BA1712,"Institut Pengajian Islam Brunei Darussalam, Kianggeh",Brunei Muara
BA2110,"Jabatan Hal Ehwal Masjid, Kianggeh",Brunei Muara
BA1910,"Jabatan Kehakiman, Kianggeh",Brunei Muara
BA1910,"Jabatan Keselamatan Dalam Negeri, Kianggeh",Brunei Muara
BA1910,"Jabatan Undang-Undang, Kianggeh",Brunei Muara
BA2110,"Jabatan Urusan Haji, Kianggeh",Brunei Muara
BA1000,"JPM (Istana Nurul Iman), Kianggeh",Brunei Muara
BA2711,"Kampong Pintu Malim, Kianggeh",Brunei Muara
BA2511,"Kampong Sungai Liang, Kianggeh",Brunei Muara
BA1111,"Kawasan Mabohai, Kianggeh",Brunei Muara
BA1311,"Kawasan Tong Kadeh, Kianggeh",Brunei Muara
BA1910,"Kementerian UNDANG-UNDANG, Kianggeh",Brunei Muara
BA1511,"Kumbang Pasang, Kianggeh",Brunei Muara
BA1912,"Parit (Serigan), Kianggeh",Brunei Muara
BA1711,"Seri Kompleks, Kianggeh",Brunei Muara
BA2312,"Telanai, Kianggeh",Brunei Muara
BA2112,"Tumasek, Kianggeh",Brunei Muara
BF1920,"Kampong Bengkurong, Kilanas",Brunei Muara
BF1320,"Kampong Bunot, Kilanas",Brunei Muara
BF1720,"Kampong Burong Lepas, Kilanas",Brunei Muara
BF2320,"Kampong Jalan Bebatik Kilanas, Kilanas",Brunei Muara
BF2720,"Kampong Jangsak, Kilanas",Brunei Muara
BF2520,"Kampong Kilanas, Kilanas",Brunei Muara
