zipcode,area,city
BF1120,"Kampong Madewa, Kilanas",Brunei Muara
BF2120,"Kampong Sinarubai, Kilanas",Brunei Muara
BF2920,"Kampong Tanjong Bunut, Kilanas",Brunei Muara
BF1520,"Kampong Tasek Meradun, Kilanas",Brunei Muara
BD1510,"Jabatan Muzium-Muzium, Kota Batu",Brunei Muara
BD2917,"Kampong Belimbing, Kota Batu",Brunei Muara
BD3717,"Kampong Berambang, Kota Batu",Brunei Muara
BD3917,"Kampong Buang Kepayang, Kota Batu",Brunei Muara
BD1717,"Kampong Datu Gandi, Kota Batu",Brunei Muara
BD1517,"Kampong Kota Batu, Kota Batu",Brunei Muara
BD4317,"Kampong Menunggol, Kota Batu",Brunei Muara
BD2317,"Kampong Pelambayan, Kota Batu",Brunei Muara
BD3517,"Kampong Pudak, Kota Batu",Brunei Muara
BD4517,"Kampong Pulau Baru-Baru dan Berbunut, Kota Batu",Brunei Muara
BD4117,"Kampong Riong, Kota Batu",Brunei Muara
BD2117,"Kampong Serdang/Sungai Belukut, Kota Batu",Brunei Muara
BD2717,"Kampong Subok, Kota Batu",Brunei Muara
BD2517,"Kampong Sungai Besar, Kota Batu",Brunei Muara
BD3317,"Kampong Sungai Bunga, Kota Batu",Brunei Muara
BD1917,"Kampong Sungai Matan, Kota Batu",Brunei Muara
BD3117,"Kampong Tanjong Cendana, Kota Batu",Brunei Muara
BD2710,"Kementerian HAL EHWAL LUAR NEGERI, Kota Batu",Brunei Muara
BD1310,"Pejabat Pengajian Islam, Kota Batu",Brunei Muara
BD2917,"Unit Gurkha Simpanan, Kota Batu",Brunei Muara
BJ2924,"Buang Tengkurok/Sengkirap, Lumapas",Brunei Muara
BJ1924,"Kampong Buang Sakar, Lumapas",Brunei Muara
BJ2324,"Kampong Bukit Merikan, Lumapas",Brunei Muara
BJ1724,"Kampong Kasat, Lumapas",Brunei Muara
BJ3324,"Kampong Kelugus, Lumapas",Brunei Muara
BJ1124,"Kampong Kupang, Lumapas",Brunei Muara
BJ3324,"Kampong Lumapas 'A', Lumapas",Brunei Muara
BJ3524,"Kampong Lumapas 'B', Lumapas",Brunei Muara
BJ2524,"Kampong Lupak Luas, Lumapas",Brunei Muara
BJ3324,"Kampong Pancur, Lumapas",Brunei Muara
BJ1524,"Kampong Pengkalan Batang, Lumapas",Brunei Muara
BJ1324,"Kampong Putat, Lumapas",Brunei Muara
BJ2124,"Kampong Tarap Bau, Lumapas",Brunei Muara
BU1529,"Kampong Batu Marang, Mentiri",Brunei Muara
BU1929,"Kampong Mentiri, Mentiri",Brunei Muara
BU1729,"Kampong Panchor, Mentiri",Brunei Muara
BU2329,"Kampong Paring, Mentiri",Brunei Muara
BU2529,"Kampong Pengkalan Sibabau, Mentiri",Brunei Muara
BU1429,"Kampong Salar, Mentiri",Brunei Muara
BU1229,"Kampong Sungai Buloh I, Mentiri",Brunei Muara
BU1329,"Kampong Sungai Buloh II, Mentiri",Brunei Muara
BU1129,"Kampong Tanah Jambu, Mentiri",Brunei Muara
BU2129,"Perpindahan Mentiri, Mentiri",Brunei Muara
BH1523,"Kampong Batang Perhentian, Pengkalan Batu",Brunei Muara
BH2923,"Kampong Batong, Pengkalan Batu",Brunei Muara
BH1323,"Kampong Batu Ampar, Pengkalan Batu",Brunei Muara
BH3223,"Kampong Bebatik (Masin), Pengkalan Batu",Brunei Muara
BH3323,"Kampong Bebuloh, Pengkalan Batu",Brunei Muara
BH1723,"Kampong Bukit Belimbing, Pengkalan Batu",Brunei Muara
BH3223,"Kampong Jalan Bebatik Kilanas, Pengkalan Batu",Brunei Muara
BH2123,"Kampong Junjongan, Pengkalan Batu",Brunei Muara
BH1923,"Kampong Kuala Lurah, Pengkalan Batu",Brunei Muara
BH2323,"Kampong Limau Manis, Pengkalan Batu",Brunei Muara
BH2723,"Kampong Masin, Pengkalan Batu",Brunei Muara
BH3123,"Kampong Panchor Murai, Pengkalan Batu",Brunei Muara
BH1123,"Kampong Pengkalan Batu, Pengkalan Batu",Brunei Muara
BH2523,"Kampong Wasan, Pengkalan Batu",Brunei Muara
BP2326,"Kampong Bakut Berumput, Peramu",Brunei Muara
BP1726,"Kampong Bakut Seraja Muda 'A', Peramu",Brunei Muara
BP1926,"Kampong Bakut Seraja Muda 'B', Peramu",Brunei Muara
BP2126,"Kampong Lurong sekuna, Peramu",Brunei Muara
BP1326,"Kampong Pekilong Muara, Peramu",Brunei Muara
BP1126,"Kampong Peramu, Peramu",Brunei Muara
BP1526,"Kampong Setia Pahlawan, Peramu",Brunei Muara
BR1326,"Kampong Saba Darat 'A', Saba",Brunei Muara
BR1526,"Kampong Saba Darat 'B', Saba",Brunei Muara
BR1126,"Kampong Saba Laut, Saba",Brunei Muara
BR1926,"Kampong Saba Tengah, Saba",Brunei Muara
BR1726,"Kampong Saba Ujong, Saba",Brunei Muara
BG3122,"Jabatan Penjara, Sengkurong",Brunei Muara
BG3322,"Kampong Bukit Bunga, Sengkurong",Brunei Muara
BG3122,"Kampong Jerudong, Sengkurong",Brunei Muara
BG2721,"Kampong Katimahar, Sengkurong",Brunei Muara
BG2521,"Kampong Kulapis, Sengkurong",Brunei Muara
BG2921,"Kampong Lugu, Sengkurong",Brunei Muara
BG2121,"Kampong Mulaut, Sengkurong",Brunei Muara
BG1221,"Kampong Pasai, Sengkurong",Brunei Muara
BG1721,"Kampong Selayun, Sengkurong",Brunei Muara
BG1121,"Kampong Sengkurong 'A', Sengkurong",Brunei Muara
BG1321,"Kampong Sengkurong 'B', Sengkurong",Brunei Muara
BG1921,"Kampong Sungai Tampoi, Sengkurong",Brunei Muara
BG1521,"Kampong Tagap, Sengkurong",Brunei Muara
BG2321,"Kampong Tanjong Nangka, Sengkurong",Brunei Muara
BG3110,"Pusat Tahanan, Sengkurong",Brunei Muara
BT1728,"Jabatan Laut, Serasa",Brunei Muara
BT1728,"Jabatan Pelabuhan-Pelabuhan, Serasa",Brunei Muara
BT2928,"Kampong Bukit Kabun, Serasa",Brunei Muara
BT2328,"Kampong Kapok, Serasa",Brunei Muara
BT1928,"Kampong Masjid Lama, Serasa",Brunei Muara
BT2728,"Kampong Meragang, Serasa",Brunei Muara
BT1328,"Kampong Pelumpong, Serasa",Brunei Muara
BT3528,"Kampong Pelumpong, Serasa",Brunei Muara
BT3128,"Kampong Pengalayan, Serasa",Brunei Muara
BT3328,"Kampong Pulau Muara Besar, Serasa",Brunei Muara
BT2128,"Kampong Sabun, Serasa",Brunei Muara
BT1728,"Kampong Serasa, Serasa",Brunei Muara
BT1528,"Kampong Tanjong Batu, Serasa",Brunei Muara
BT1128,"Pekan Muara, Serasa",Brunei Muara
BK1125,"Kampong Bolkiah 'A', Sungai Kebun",Brunei Muara
BK1325,"Kampong Bolkiah 'B', Sungai Kebun",Brunei Muara
BK1525,"Kampong Setia 'A', Sungai Kebun",Brunei Muara
BK1725,"Kampong Setia 'B', Sungai Kebun",Brunei Muara
BK2325,"Kampong Sungai Kebun, Sungai Kebun",Brunei Muara
BK1925,"Kampong Sungai Siamas, Sungai Kebun",Brunei Muara
BK2125,"Kampong Ujong Kelinik, Sungai Kebun",Brunei Muara
BN1311,"Kampong Bukit Salat, Sungai Kedayan",Brunei Muara
BN2111,"Kampong Kuala Peminyak, Sungai Kedayan",Brunei Muara
BN2311,"Kampong Pemancha Lama, Sungai Kedayan",Brunei Muara
BN1111,"Kampong Sumbiling Lama, Sungai Kedayan",Brunei Muara
BN1711,"Kampong Sungai Kedayan 'A', Sungai Kedayan",Brunei Muara
BN1511,"Kampong Sungai Kedayan 'B', Sungai Kedayan",Brunei Muara
BN1911,"Kampong Ujong Tanjong, Sungai Kedayan",Brunei Muara
BL1512,"Kampong Bendahara Lama, Tamoi",Brunei Muara
BL1312,"Kampong Limbongan, Tamoi",Brunei Muara
BL1712,"Kampong Pengiran Kerma Indera, Tamoi",Brunei Muara
BL1912,"Kampong Pengiran Tajuddin Hitam, Tamoi",Brunei Muara
BL2112,"Kampong Tamoi Tengah, Tamoi",Brunei Muara
BL2312,"Kampong Tamoi Ujong, Tamoi",Brunei Muara
BL1112,"Kampong Ujong Bukit, Tamoi",Brunei Muara
PD1151,"Kampong Amo 'A', Amo",Temburong
PD1351,"Kampong Amo 'B', Amo",Temburong
PD1551,"Kampong Amo 'C', Amo",Temburong
PD1951,"Kampong Batang Duri, Amo",Temburong
PD3151,"Kampong Belaban, Amo",Temburong
PD2551,"Kampong Biang Menengah, Amo",Temburong
PD3351,"Kampong Bukit Belalong, Amo",Temburong
PD3551,"Kampong Bukit Belutut, Amo",Temburong
PD2351,"Kampong Parit, Amo",Temburong
PD2751,"Kampong Selangan, Amo",Temburong
PD2951,"Kampong Sibulu, Amo",Temburong
PD2151,"Kampong Sibut, Amo",Temburong
PD1751,"Kampong Sumbiling, Amo",Temburong
PA1351,"Jabatan Daerah Temburong, Bangar",Temburong
PA2551,"Kampong Balayang, Bangar",Temburong
PA3351,"Kampong Batang Tuau, Bangar",Temburong
PA3151,"Kampong Belingus, Bangar",Temburong
PA2951,"Kampong Buang Bulan, Bangar",Temburong
PA1751,"Kampong Menengah, Bangar",Temburong
PA3751,"Kampong Puni, Bangar",Temburong
PA2751,"Kampong Semamang, Bangar",Temburong
PA3551,"Kampong Seri Tanjong Belayang, Bangar",Temburong
PA1951,"Kampong Sungai Sulok, Bangar",Temburong
PA2351,"Kampong Sungai Tanam, Bangar",Temburong
PA2151,"Kampong Sungai Tanit, Bangar",Temburong
PA3951,"Kampong Ujong Jalan, Bangar",Temburong
PA1351,"Pekan Bangar Baru, Bangar",Temburong
PA1151,"Pekan Bangar Lama, Bangar",Temburong
PA1551,"Perkhemahan Bangar, Bangar",Temburong
PC1151,"Kampong Batu Apoi, Batu Apoi",Temburong
PC1951,"Kampong Gadong Baru, Batu Apoi",Temburong
PC2751,"Kampong Lakiun, Batu Apoi",Temburong
PC3151,"Kampong Lamaling, Batu Apoi",Temburong
PC2151,"Kampong Luagan, Batu Apoi",Temburong
PC2351,"Kampong Negalang Iring, Batu Apoi",Temburong
PC2551,"Kampong Negalang Unat, Batu Apoi",Temburong
PC1551,"Kampong Peliunan, Batu Apoi",Temburong
PC3551,"Kampong Sekurop, Batu Apoi",Temburong
PC3351,"Kampong Selapon, Batu Apoi",Temburong
PC1751,"Kampong Sungai Bantaian, Batu Apoi",Temburong
PC1351,"Kampong Sungai Radang, Batu Apoi",Temburong
PC2951,"Kampong Tanjong Bungar, Batu Apoi",Temburong
PE2351,"Kampong Bakarut, Bukok",Temburong
PE1351,"Kampong Belais, Bukok",Temburong
PE1551,"Kampong Belais Kecil, Bukok",Temburong
PE1951,"Kampong Bokok, Bukok",Temburong
PE1151,"Kampong Buda-Buda, Bukok",Temburong
PE3351,"Kampong Kenua, Bukok",Temburong
PE3551,"Kampong Lepong Baru, Bukok",Temburong
PE3751,"Kampong Lepung Lama, Bukok",Temburong
PE2151,"Kampong Meniup, Bukok",Temburong
PE1751,"Kampong Paya Bagangan, Bukok",Temburong
PE2951,"Kampong Perpindahan Rataie, Bukok",Temburong
PE3151,"Kampong Rakyat Jati, Bukok",Temburong
PE2751,"Kampong Rataie, Bukok",Temburong
PE4151,"Kampong Semabat, Bukok",Temburong
PE3951,"Kampong Semabat Bahagia, Bukok",Temburong
PE2551,"Kampong Simbatang, Bukok",Temburong
PE4351,"Kampong Temada, Bukok",Temburong
PB1951,"Kampong Ayam-Ayam, Labu",Temburong
PB1151,"Kampong Labu Estate, Labu",Temburong
PB1751,"Kampong Payau, Labu",Temburong
PB1551,"Kampong Piasau-Piasau, Labu",Temburong
PB1351,"Kampong Senukoh, Labu",Temburong
TB2141,"Kampong Bukit Nenas, Keriam",Tutong
TB1341,"Kampong Bukit Panggal, Keriam",Tutong
TB3341,"Kampong Ikas, Keriam",Tutong
TB2541,"Kampong Kerakas Payau, Keriam",Tutong
TB1141,"Kampong Keriam, Keriam",Tutong
TB2941,"Kampong Kupang, Keriam",Tutong
TB1541,"Kampong Luangan Dudok, Keriam",Tutong
TB3141,"Kampong Maraburong Batu 16, Keriam",Tutong
TB1941,"Kampong Meragang, Keriam",Tutong
TB2341,"Kampong Santul, Keriam",Tutong
TB1741,"Kampong Sinaut, Keriam",Tutong
TB2741,"Kampong Sungai Kelugos, Keriam",Tutong
TE1143,"Kampong Bakiau, Kiudang",Tutong
TE2543,"Kampong Batang Mitus, Kiudang",Tutong
TE2143,"Kampong Birau, Kiudang",Tutong
TE2743,"Kampong Kebia, Kiudang",Tutong
TE1543,"Kampong Kiudang, Kiudang",Tutong
TE2343,"Kampong Luangan Timbaran, Kiudang",Tutong
TE1743,"Kampong Mungkom, Kiudang",Tutong
TE1943,"Kampong Pad Nunok, Kiudang",Tutong
TE1343,"Kampong Pengkalan Mau, Kiudang",Tutong
TG1743,"Kampong Belunu, Lamunin",Tutong
TG2943,"Kampong Bentudoh, Lamunin",Tutong
TG3343,"Kampong Biong, Lamunin",Tutong
TG2743,"Kampong Bukit Sulang, Lamunin",Tutong
TG1343,"Kampong Kuala Abang, Lamunin",Tutong
TG2343,"Kampong Lamunin, Lamunin",Tutong
TG1143,"Kampong Layong, Lamunin",Tutong
TG3143,"Kampong Panchong, Lamunin",Tutong
TG1943,"Kampong Pengkalan Dong, Lamunin",Tutong
TG1543,"Kampong Pengkalan Tangsi, Lamunin",Tutong
TG2543,"Kampong Piasan, Lamunin",Tutong
TG2143,"Kampong Tanjong Dangar, Lamunin",Tutong
TA3141,"Binturan, Pekan Tutong",Tutong
TA1341,"Bukit Bendera, Pekan Tutong",Tutong
TA1141,"Jabatan Bandaran, Pekan Tutong",Tutong
TA1141,"Jabatan Daerah Tutong, Pekan Tutong",Tutong
TA3341,"Kampong Kuala Tutong, Pekan Tutong",Tutong
TA2141,"Kampong Panchor Dulit, Pekan Tutong",Tutong
TA1941,"Kampong Panchor Papan, Pekan Tutong",Tutong
TA3541,"Kampong Penabai, Pekan Tutong",Tutong
TA2741,"Kampong Penanjong, Pekan Tutong",Tutong
TA2341,"Kampong Sengkarai, Pekan Tutong",Tutong
TA2541,"Kampong Serambangun, Pekan Tutong",Tutong
TA1541,"Kampong Sungai Basong, Pekan Tutong",Tutong
TA1741,"Kampong Suran, Pekan Tutong",Tutong
TA2941,"Kampong Tanah Burok, Pekan Tutong",Tutong
TA1141,"Pekan Tutong, Pekan Tutong",Tutong
TH1949,"Kampong Batang Piton, Rambai",Tutong
TH3949,"Kampong Bedawan, Rambai",Tutong
TH2749,"Kampong Belaban, Rambai",Tutong
TH4149,"Kampong Belabau, Rambai",Tutong
TH1749,"Kampong Benutan, Rambai",Tutong
TH2549,"Kampong Kerancing, Rambai",Tutong
TH1549,"Kampong Kuala Ungar, Rambai",Tutong
TH3749,"Kampong Lalipo, Rambai",Tutong
TH2949,"Kampong Mapol, Rambai",Tutong
TH1349,"Kampong Merimbun, Rambai",Tutong
TH2349,"Kampong Pelajau, Rambai",Tutong
TH1149,"Kampong Rambai, Rambai",Tutong
TH2149,"Kampong Sengkowang, Rambai",Tutong
TH3149,"Kampong Supon Besar, Rambai",Tutong
TH3549,"Kampong Supon Kecil, Rambai",Tutong
TH3349,"Kampong Takalit, Rambai",Tutong
TD1541,"Kampong Banggunggos, Tanjong Maya",Tutong
TD2341,"Kampong Bukit Udal, Tanjong Maya",Tutong
TD2541,"Kampong Lubok Pulau, Tanjong Maya",Tutong
TD1741,"Kampong Penapar, Tanjong Maya",Tutong
TD1341,"Kampong Sebakit, Tanjong Maya",Tutong
TD1941,"Kampong Sungai Damit Pemadang, Tanjong Maya",Tutong
TD1141,"Kampong Tanjong Maya/Meranti, Tanjong Maya",Tutong
TC3145,"Kampong Bukit Beruang, Telisai",Tutong
TC2345,"Kampong Danau, Telisai",Tutong
TC2745,"Kampong Keramut, Telisai",Tutong
TC1745,"Kampong Lalit, Telisai",Tutong
TC2545,"Kampong Penapar, Telisai",Tutong
TC2145,"Kampong Sungai Paku, Telisai",Tutong
TC1945,"Kampong Tanah Jambu, Telisai",Tutong
TC1545,"Kampong Telamba, Telisai",Tutong
TC1145,"Kampong Telisai, Telisai",Tutong
TC2945,"Kampong Tumpuan Ugas, Telisai",Tutong
TC3345,"Perumahan Negara Bukit Beruang, Telisai",Tutong
TC1345,"Perumahan Negara Telisai, Telisai",Tutong
TF4547,"Kampong Bang Bingol, Ukong",Tutong
TF4147,"Kampong Bang Ligi, Ukong",Tutong
TF2547,"Kampong Bang Pangan, Ukong",Tutong
TF3147,"Kampong Bukit, Ukong",Tutong
TF4347,"Kampong Litad, Ukong",Tutong
TF4747,"Kampong Long Mayan, Ukong",Tutong
TF3747,"Kampong Melaboi, Ukong",Tutong
TF1947,"Kampong Nong Anggeh, Ukong",Tutong
TF2947,"Kampong Pak Bidang, Ukong",Tutong
TF2747,"Kampong Pak Meligai, Ukong",Tutong
TF1547,"Kampong Pengkalan Dong, Ukong",Tutong
TF3947,"Kampong Pengkalan Padang, Ukong",Tutong
TF3347,"Kampong Pengkalan Panchor, Ukong",Tutong
TF1347,"Kampong Pengkalan Ran, Ukong",Tutong
TF2347,"Kampong Pitau Lambang, Ukong",Tutong
TF2147,"Kampong Sungai Damit Ulu, Ukong",Tutong
TF3547,"Kampong Talat, Ukong",Tutong
TF1747,"Kampong Tong Kundai, Ukong",Tutong
TF1147,"Kampong Ukong, Ukong",Tutong